nr;jahr;tkz;name;wert
1;2020;20200101767;tkz;20200101767
1;2020;20200101767;sra;N
1;2020;20200101767;beginn;20200701
1;2020;20200101767;anzahl;1214.715033778414
1;2020;20200101767;laufzeit;5
1;2020;20200101767;ende;20250631
1;2020;20200101767;vertriebsnummer;007
1;2020;20200101767;zw;12
1;2020;20200101767;beitragsniveau;1.0
1;2020;20200101767;provisionsniveau;1.0
1;2020;20200101767;provisionMarkt;0.045
2;2020;20200101709;tkz;20200101709
2;2020;20200101709;sra;N
2;2020;20200101709;beginn;20200701
2;2020;20200101709;anzahl;17985.197372431983
2;2020;20200101709;laufzeit;10
2;2020;20200101709;ende;20300631
2;2020;20200101709;vertriebsnummer;007
2;2020;20200101709;zw;12
2;2020;20200101709;beitragsniveau;1.0
2;2020;20200101709;provisionsniveau;1.0
2;2020;20200101709;provisionMarkt;0.055
3;2021;20200101767;tkz;20200101767
3;2021;20200101767;sra;N
3;2021;20200101767;beginn;20210701
3;2021;20200101767;anzahl;1464.4813210477735
3;2021;20200101767;laufzeit;5
3;2021;20200101767;ende;20260631
3;2021;20200101767;vertriebsnummer;007
3;2021;20200101767;zw;12
3;2021;20200101767;beitragsniveau;1.0
3;2021;20200101767;provisionsniveau;1.0
3;2021;20200101767;provisionMarkt;0.045
4;2021;20200101709;tkz;20200101709
4;2021;20200101709;sra;N
4;2021;20200101709;beginn;20210701
4;2021;20200101709;anzahl;17695.21020019183
4;2021;20200101709;laufzeit;10
4;2021;20200101709;ende;20310631
4;2021;20200101709;vertriebsnummer;007
4;2021;20200101709;zw;12
4;2021;20200101709;beitragsniveau;1.0
4;2021;20200101709;provisionsniveau;1.0
4;2021;20200101709;provisionMarkt;0.055
5;2022;20200101767;tkz;20200101767
5;2022;20200101767;sra;N
5;2022;20200101767;beginn;20220701
5;2022;20200101767;anzahl;372.96451236806115
5;2022;20200101767;laufzeit;5
5;2022;20200101767;ende;20270631
5;2022;20200101767;vertriebsnummer;007
5;2022;20200101767;zw;12
5;2022;20200101767;beitragsniveau;1.0
5;2022;20200101767;provisionsniveau;1.0
5;2022;20200101767;provisionMarkt;0.045
6;2022;20200101709;tkz;20200101709
6;2022;20200101709;sra;N
6;2022;20200101709;beginn;20220701
6;2022;20200101709;anzahl;19436.927473220578
6;2022;20200101709;laufzeit;10
6;2022;20200101709;ende;20320631
6;2022;20200101709;vertriebsnummer;007
6;2022;20200101709;zw;12
6;2022;20200101709;beitragsniveau;0.76
6;2022;20200101709;provisionsniveau;1.0
6;2022;20200101709;provisionMarkt;0.055
